ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,WB,AGE,GENDER,UNO,SERO,VEHICLE,RENT
205,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,30.0,1,1,0,0,15
207,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,15
208,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,15
210,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,1,1,0,0,15
211,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
216,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
217,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,15
219,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,0,15
220,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,15
221,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,30.0,1,1,0,1,15
222,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
224,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
225,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,15
228,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
231,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
235,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,30.0,0,1,0,0,15
236,4,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,54.0,1,1,0,1,15
238,3,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,0,22.0,1,1,0,0,15
239,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,1,40.0,1,1,0,1,15
243,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,1,0,30.0,1,1,0,1,15
245,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,0,15
248,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,40.0,1,1,0,0,15
251,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,1,30.0,1,1,0,1,15
253,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,15
255,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,1,15
256,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,40.0,1,1,0,1,15
257,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,1,15
258,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,15
261,4,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,15
264,1,1.0799999999999998,0.21599999999999997,0.576,2.8799999999999994,1,0,0,0,22.0,0,1,0,0,15
268,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,30.0,0,1,0,0,15
270,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,54.0,0,1,0,0,15
271,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,1,1,30.0,1,1,0,0,15
275,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,30.0,0,1,0,0,15
277,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,1,40.0,1,1,0,1,15
280,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,15
282,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
285,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,0,40.0,0,1,0,1,15
287,4,1.4399999999999997,0.288,0.576,2.8799999999999994,0,0,1,0,30.0,0,1,0,1,15
288,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
289,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,15
290,3,2.52,0.504,0.288,1.4399999999999997,0,0,0,0,22.0,0,1,0,1,15
292,2,2.52,0.504,0.43199999999999994,2.1599999999999997,0,1,0,0,30.0,0,1,0,1,15
295,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
297,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
299,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,22.0,1,1,0,0,15
300,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,30.0,0,1,0,0,15
303,2,1.7999999999999998,0.36,0.504,2.52,0,1,0,1,22.0,0,1,0,1,15
305,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,22.0,1,1,0,1,15
306,4,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,0,15
308,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
309,2,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,1,0,1,22.0,0,1,0,1,15
310,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
311,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,54.0,0,1,0,1,15
312,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
313,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,1,30.0,0,1,0,1,15
314,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,15
318,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,0,15
319,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,15
320,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,0,30.0,0,1,0,1,15
324,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,0,40.0,0,1,0,1,15
325,3,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,0,22.0,0,1,0,0,15
326,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
327,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
328,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,15
329,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
330,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,1,30.0,0,1,0,1,15
331,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,1,22.0,0,1,0,1,15
333,2,3.5999999999999996,0.72,0.144,0.7199999999999999,0,1,0,1,22.0,0,1,0,1,15
335,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,54.0,1,1,0,0,15
336,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,1,1,30.0,0,1,0,1,15
339,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,0,22.0,0,1,0,1,15
341,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
343,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,1,15
344,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,40.0,1,1,0,0,15
345,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,1,15
346,2,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,15
349,4,1.0799999999999998,0.21599999999999997,0.288,1.4399999999999997,0,0,1,0,40.0,0,1,0,1,15
350,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,0,22.0,0,1,0,0,15
351,3,1.0799999999999998,0.21599999999999997,0.072,0.35999999999999993,0,0,0,1,22.0,1,1,0,1,15
352,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,15
353,2,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,1,0,0,22.0,0,1,0,1,15
358,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,15
359,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
361,1,1.7999999999999998,0.36,0.072,0.35999999999999993,1,0,0,1,40.0,1,1,0,1,15
362,2,4.68,0.9359999999999999,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,15
363,1,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,1,0,0,0,30.0,0,1,0,1,15
364,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
365,4,1.0799999999999998,0.21599999999999997,0.43199999999999994,2.1599999999999997,0,0,1,1,30.0,1,1,0,1,15
367,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
369,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
370,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,1,1,30.0,1,1,0,1,15
373,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
374,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,15
375,4,2.52,0.504,1.44,7.199999999999999,0,0,1,1,22.0,0,1,0,0,15
376,2,8.999999999999998,1.7999999999999998,0.144,0.7199999999999999,0,1,0,0,22.0,1,1,0,1,15
377,4,1.0799999999999998,0.21599999999999997,0.504,2.52,0,0,1,0,22.0,0,1,0,0,15
378,1,1.7999999999999998,0.36,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,0,15
380,4,1.7999999999999998,0.36,1.44,7.199999999999999,0,0,1,0,22.0,1,1,0,1,15
384,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
386,1,2.52,0.504,0.504,2.52,1,0,0,0,22.0,1,1,0,0,15
391,3,5.399999999999999,1.0799999999999998,0.504,2.52,0,0,0,1,40.0,1,1,0,1,15
394,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
395,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,15
397,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
399,2,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,1,0,0,22.0,0,1,0,1,15
400,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,1,1,22.0,0,1,0,1,15
401,2,7.199999999999999,1.44,0.144,0.7199999999999999,0,1,0,1,22.0,0,1,0,1,15
406,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
407,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,1,15
408,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,30.0,1,1,0,1,15
410,2,19.599999999999998,3.92,0.36,1.7999999999999998,0,1,0,1,22.0,1,1,0,1,15
413,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,1,15
415,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,40.0,0,1,0,1,15
417,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,1,15
419,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
422,1,7.199999999999999,1.44,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,0,15
423,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,0,15
424,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,1,30.0,1,1,0,0,15
425,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
427,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
428,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,22.0,0,1,0,0,15
429,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,0,30.0,1,1,0,0,15
431,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,54.0,0,1,0,1,15
436,2,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,1,0,0,22.0,0,1,0,1,15
437,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
438,3,4.68,0.9359999999999999,0.504,2.52,0,0,0,1,22.0,0,1,0,0,15
440,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
442,4,3.5999999999999996,0.72,0.43199999999999994,2.1599999999999997,0,0,1,0,22.0,0,1,0,0,15
443,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,15
444,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
447,3,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,0,0,22.0,0,1,0,0,15
448,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,15
449,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,1,30.0,1,1,0,0,15
450,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
452,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
453,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
454,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,1,22.0,1,1,0,0,15
455,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,1,0,22.0,1,1,0,1,15
456,1,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,1,0,0,0,40.0,1,1,0,1,15
459,4,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,1,1,0,1,15
461,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,22.0,1,1,0,0,15
462,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,15
463,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,30.0,1,1,0,1,15
464,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,1,30.0,1,1,0,1,15
466,1,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,1,0,0,1,22.0,1,1,0,1,15
467,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,15
470,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,0,15
471,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,15
472,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
475,4,1.7999999999999998,0.36,0.8639999999999999,4.319999999999999,0,0,1,0,30.0,1,1,0,0,15
476,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,22.0,1,1,0,1,15
477,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
478,4,1.7999999999999998,0.36,1.568,7.84,0,0,1,0,22.0,1,1,0,1,15
479,4,1.0799999999999998,0.21599999999999997,1.0799999999999998,5.399999999999999,0,0,1,0,22.0,0,1,0,1,15
481,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
482,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,1,22.0,1,1,0,0,15
483,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,0,1,0,0,15
488,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,30.0,1,1,0,1,15
491,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,0,22.0,1,1,0,1,15
496,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,1,1,40.0,0,1,0,0,15
499,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,1,30.0,0,1,0,1,15
500,4,2.52,0.504,0.576,2.8799999999999994,0,0,1,0,54.0,0,1,0,1,15
501,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,1,22.0,1,1,0,1,15
503,4,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,1,1,22.0,0,1,0,1,15
504,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
505,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
506,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
507,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
510,4,5.0,1.0,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,15
512,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,1,15
513,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,1,1,22.0,0,1,0,1,15
514,3,1.7999999999999998,0.36,0.504,2.52,0,0,0,0,22.0,1,1,0,0,15
515,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,1,0,40.0,0,1,0,1,15
517,4,2.52,0.504,0.9359999999999999,4.68,0,0,1,1,40.0,1,1,0,1,15
518,4,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
522,4,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,0,15
523,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
524,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,1,15
526,4,3.5999999999999996,0.72,0.576,2.8799999999999994,0,0,1,1,22.0,1,1,0,0,15
528,4,2.52,0.504,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
529,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,30.0,1,1,0,1,15
530,1,8.999999999999998,1.7999999999999998,1.0799999999999998,5.399999999999999,1,0,0,1,22.0,1,1,0,1,15
531,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,0,22.0,0,1,0,1,15
532,4,5.399999999999999,1.0799999999999998,0.504,2.52,0,0,1,0,30.0,1,1,0,0,15
533,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
535,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,1,15
538,4,4.68,0.9359999999999999,0.576,2.8799999999999994,0,0,1,0,22.0,1,1,0,0,15
539,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,1,1,30.0,1,1,0,0,15
540,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,1,1,0,0,15
541,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,1,0,22.0,1,1,0,0,15
542,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,30.0,1,1,0,0,15
543,2,1.7999999999999998,0.36,0.504,2.52,0,1,0,1,22.0,1,1,0,0,15
544,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,1,0,40.0,1,1,0,0,15
545,4,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,0,22.0,1,1,0,0,15
546,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,15
547,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,1,22.0,1,1,0,1,15
549,1,7.199999999999999,1.44,1.0799999999999998,5.399999999999999,1,0,0,1,22.0,1,1,0,1,15
550,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
551,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
556,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,22.0,0,1,0,0,15
559,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,40.0,0,1,0,1,15
560,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,22.0,0,1,0,1,15
561,2,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,1,0,1,40.0,1,1,0,1,15
562,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,54.0,0,1,0,0,15
563,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,1,0,40.0,0,1,0,1,15
564,4,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,54.0,0,1,0,0,15
565,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,1,0,54.0,0,1,0,1,15
570,2,1.4399999999999997,0.288,0.21599999999999997,1.0799999999999998,0,1,0,1,22.0,0,1,0,1,15
572,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
573,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,30.0,0,1,0,1,15
575,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,22.0,0,1,0,0,15
577,4,2.52,0.504,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,0,15
578,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
579,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
580,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,40.0,0,1,0,1,15
584,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,40.0,1,1,0,1,15
585,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,0,15
587,1,3.5999999999999996,0.72,0.504,2.52,1,0,0,0,22.0,0,1,0,1,15
590,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,1,1,22.0,1,1,0,1,15
591,4,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,0,0,1,1,30.0,1,1,0,1,15
592,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,22.0,1,1,0,0,15
593,4,2.8799999999999994,0.576,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
596,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,1,22.0,1,1,0,0,15
598,3,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,54.0,1,1,0,1,15
599,2,7.199999999999999,1.44,0.36,1.7999999999999998,0,1,0,1,22.0,0,1,0,0,15
601,1,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,1,0,0,1,30.0,1,1,0,1,15
602,1,7.199999999999999,1.44,1.44,7.199999999999999,1,0,0,0,30.0,1,1,0,0,15
606,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,22.0,1,1,0,0,15
607,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
610,1,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,1,0,0,1,30.0,1,1,0,1,15
613,4,2.8799999999999994,0.576,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
614,1,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,1,0,0,0,22.0,1,1,0,0,15
615,3,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,22.0,1,1,0,0,15
616,1,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,1,0,0,1,30.0,1,1,0,1,15
617,1,1.7999999999999998,0.36,0.72,3.5999999999999996,1,0,0,1,30.0,1,1,0,1,15
620,4,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,30.0,1,1,0,1,15
621,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,0,15
623,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,0,30.0,0,1,0,1,15
627,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,0,15
629,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,0,22.0,0,1,0,0,15
631,4,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,40.0,0,1,0,1,15
632,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,1,22.0,1,1,0,1,15
634,4,1.0799999999999998,0.21599999999999997,0.504,2.52,0,0,1,0,22.0,0,1,0,1,15
635,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,0,1,0,1,15
636,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,30.0,1,1,0,0,15
637,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,1,30.0,1,1,0,1,15
639,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,1,1,30.0,1,1,0,0,15
640,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,22.0,1,1,0,0,15
641,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,1,1,22.0,1,1,0,1,15
